oids,is_anomaly
647209400024306,1.0
245208100006370,1.0
245211400001578,1.0
246206200010187,1.0
647213200010054,1.0
248213400014729,1.0
647210200002336,1.0
647204300002676,1.0
647208100036113,1.0
727210400047163,1.0
468208400021194,0.0
468202200021930,1.0
468207300005858,0.0
468210400000142,0.0
468207300022083,0.0
468205200020792,0.0
468208300016869,0.0
468215300001131,0.0
468216200032360,0.0
468203400006808,0.0
468206200004308,0.0
468216200007225,0.0
468207200013102,0.0
468202100001286,0.0
468216200031587,0.0
468212300006448,0.0
468201400000809,0.0
468214400001647,0.0
468211100005144,0.0
468212400007067,0.0
468215300001923,0.0
468204400015555,0.0
468216200017604,0.0
468208100001143,0.0
468214400004651,0.0
468204300006560,0.0
468211200005888,0.0
468216200001188,0.0
468216200023074,0.0
468210200007051,0.0
